CaseID,Activity,Arrival_Time,Start_Time,End_Time,Resource,Regime_Mode
60732,Underwriting,733927.8103269461,1182668.1766610541,1182822.6461780146,Primary_UW,2
98125,Data_Entry,1182821.183804839,1182821.183804839,1182833.9405162905,Clerk,1
60738,Underwriting,733986.8749974259,1182802.9099279966,1182841.918830574,Primary_UW,1
60734,VP_Approval,1182718.342201273,1182718.342201273,1182845.1695365664,VP,1
98126,Data_Entry,1182848.9677499458,1182848.9677499458,1182856.770649878,Clerk,1
98127,Data_Entry,1182871.6533404435,1182871.6533404435,1182878.3606901122,Clerk,1
98128,Data_Entry,1182874.5597619615,1182874.5597619615,1182881.9259569456,Clerk,1
98129,Data_Entry,1182876.3385936592,1182876.3385936592,1182883.6099327267,Clerk,1
60732,VP_Approval,1182822.6461780146,1182822.6461780146,1182887.7943175305,VP,2
60739,Underwriting,733992.058239513,1182822.6461780146,1182891.8475107562,Primary_UW,1
98130,Data_Entry,1182907.1080888472,1182907.1080888472,1182910.946622433,Clerk,1
60740,Underwriting,734009.2751153752,1182841.918830574,1182934.0271795094,Primary_UW,1
98131,Data_Entry,1182925.7912843516,1182925.7912843516,1182936.4981978743,Clerk,1
98132,Data_Entry,1182931.6126942586,1182931.6126942586,1182944.9214539698,Clerk,1
60741,Underwriting,734021.6233998531,1182891.8475107562,1182951.410117542,Primary_UW,1
98133,Data_Entry,1182949.316439851,1182949.316439851,1182955.7553708504,Clerk,1
98134,Data_Entry,1182950.9430968084,1182950.9430968084,1182956.04910638,Clerk,1
60742,Underwriting,734024.2838568545,1182934.0271795094,1182965.0615771816,Primary_UW,1
98136,Data_Entry,1182963.1553246258,1182963.1553246258,1182969.071857767,Clerk,1
98135,Data_Entry,1182959.7609477127,1182959.7609477127,1182972.4207827053,Clerk,1
98137,Data_Entry,1182967.0766424052,1182967.0766424052,1182972.6433548077,Clerk,2
60725,Underwriting,733727.0352847768,1182516.3765527192,1182979.2138492425,Primary_UW,2
98138,Data_Entry,1182970.739733405,1182970.739733405,1182979.3252058928,Clerk,1
60743,Underwriting,734039.6489379891,1182951.410117542,1182982.3013673725,Primary_UW,1
98139,Data_Entry,1182975.6680012948,1182975.6680012948,1182982.7441424842,Clerk,1
98140,Data_Entry,1182981.7631206044,1182981.7631206044,1182991.2303578518,Clerk,1
60744,Underwriting,734057.2431060848,1182965.0615771816,1183012.5606592926,Primary_UW,1
98141,Data_Entry,1183010.1127708498,1183010.1127708498,1183017.9542680115,Clerk,1
60723,Underwriting,733695.7887643208,1182400.7889112898,1183029.3924204423,Primary_UW,2
60747,Underwriting,734145.4720759593,1183012.5606592926,1183043.4413019863,Primary_UW,1
60745,Underwriting,734079.3813871532,1182982.3013673725,1183044.6977071492,Primary_UW,1
60746,Underwriting,734079.0111198315,1182979.2138492425,1183045.9570656314,Primary_UW,1
98142,Data_Entry,1183056.8479155935,1183056.8479155935,1183063.7580773246,Clerk,1
60737,Underwriting,733986.5631656124,1182800.2576362186,1183068.8732450975,Primary_UW,2
60749,Underwriting,734181.4914067443,1183043.4413019863,1183074.6333715129,Primary_UW,1
98143,Data_Entry,1183072.0358926796,1183072.0358926796,1183081.617119435,Clerk,2
98144,Data_Entry,1183076.576345977,1183076.576345977,1183087.79666649,Clerk,1
98145,Data_Entry,1183078.7138311858,1183078.7138311858,1183089.0091071143,Clerk,1
98146,Data_Entry,1183083.9042031155,1183083.9042031155,1183089.7690549279,Clerk,1
98147,Data_Entry,1183090.7960615584,1183090.7960615584,1183099.012936683,Clerk,1
60751,Underwriting,734200.4894259413,1183045.9570656314,1183105.5289350962,Primary_UW,1
98148,Data_Entry,1183094.7840128494,1183094.7840128494,1183105.5384654251,Clerk,1
60753,Underwriting,734213.1906270523,1183074.6333715129,1183122.2420599803,Primary_UW,1
98149,Data_Entry,1183113.5152414215,1183113.5152414215,1183124.6559176655,Clerk,2
60752,Underwriting,734210.430903053,1183068.8732450975,1183131.6445845068,Primary_UW,1
60754,Underwriting,734213.8278263446,1183105.5289350962,1183134.070109609,Primary_UW,1
98150,Data_Entry,1183128.7119969057,1183128.7119969057,1183138.5955511832,Clerk,1
98151,Data_Entry,1183143.1160167926,1183143.1160167926,1183148.3008213034,Clerk,1
98152,Data_Entry,1183155.484735428,1183155.484735428,1183164.1580991868,Clerk,1
98153,Data_Entry,1183156.9071080494,1183156.9071080494,1183164.7772560655,Clerk,1
98154,Data_Entry,1183162.0547987644,1183162.0547987644,1183167.7189622873,Clerk,2
60755,Underwriting,734221.2578292784,1183122.2420599803,1183175.1641715942,Primary_UW,1
98155,Data_Entry,1183169.9756466981,1183169.9756466981,1183182.881325802,Clerk,2
60756,Underwriting,734221.5906904864,1183131.6445845068,1183186.0046836867,Primary_UW,1
98157,Data_Entry,1183180.3263822363,1183180.3263822363,1183186.2627753376,Clerk,1
98156,Data_Entry,1183179.2198466577,1183179.2198466577,1183188.6760996596,Clerk,1
60747,VP_Approval,1183043.4413019863,1183043.4413019863,1183203.2489355705,VP,1
60757,Underwriting,734247.4664359619,1183134.070109609,1183204.6929995255,Primary_UW,1
60756,VP_Approval,1183186.0046836867,1183186.0046836867,1183217.394513333,VP,1
60750,Underwriting,734191.2399342938,1183044.6977071492,1183221.2782214878,Primary_UW,2
60759,Underwriting,734270.6207563118,1183186.0046836867,1183221.6441516802,Primary_UW,1
98158,Data_Entry,1183217.0695187866,1183217.0695187866,1183224.6943945736,Clerk,1
60748,Underwriting,734163.0967814933,1183029.3924204423,1183234.0829568638,Primary_UW,2
98159,Data_Entry,1183238.25126469,1183238.25126469,1183247.4863437004,Clerk,1
98160,Data_Entry,1183239.3998055933,1183239.3998055933,1183249.983125575,Clerk,1
60761,Underwriting,734290.6013825401,1183221.2782214878,1183251.6366489083,Primary_UW,1
60762,Underwriting,734292.3559406638,1183221.6441516802,1183263.5500910338,Primary_UW,1
60763,Underwriting,734304.7020399362,1183234.0829568638,1183272.997931915,Primary_UW,1
60764,Underwriting,734309.7238049468,1183251.6366489083,1183276.6803465239,Primary_UW,1
98161,Data_Entry,1183271.6151297395,1183271.6151297395,1183277.3910806559,Clerk,1
60760,Underwriting,734276.9670010014,1183204.6929995255,1183280.150336242,Primary_UW,1
98162,Data_Entry,1183288.3887384092,1183288.3887384092,1183295.2656915847,Clerk,1
60765,Underwriting,734318.4012057141,1183263.5500910338,1183301.2001584067,Primary_UW,1
60762,VP_Approval,1183263.5500910338,1183263.5500910338,1183302.4497546202,VP,1
60766,Underwriting,734344.8939223601,1183272.997931915,1183304.736076778,Primary_UW,1
98164,Data_Entry,1183299.4465182181,1183299.4465182181,1183310.2061286883,Clerk,1
98163,Data_Entry,1183298.7353019023,1183298.7353019023,1183310.3963165558,Clerk,1
60768,Underwriting,734354.0065909673,1183280.150336242,1183314.307248324,Primary_UW,1
60770,Underwriting,734355.1008724652,1183301.2001584067,1183346.6324816626,Primary_UW,1
60758,Underwriting,734259.1743756946,1183175.1641715942,1183348.2960077687,Primary_UW,2
98165,Data_Entry,1183344.2570417968,1183344.2570417968,1183351.8545173805,Clerk,1
98166,Data_Entry,1183345.4806316083,1183345.4806316083,1183352.166415624,Clerk,1
98167,Data_Entry,1183360.0595995062,1183360.0595995062,1183366.043289592,Clerk,1
98168,Data_Entry,1183362.1213574896,1183362.1213574896,1183371.1141034686,Clerk,1
60773,Underwriting,734388.1802477138,1183348.2960077687,1183375.890504224,Primary_UW,1
60771,Underwriting,734367.6187166632,1183346.6324816626,1183376.8266776088,Primary_UW,1
60772,Underwriting,734365.5254590075,1183314.307248324,1183383.612856458,Primary_UW,1
60764,VP_Approval,1183276.6803465239,1183276.6803465239,1183385.8252945505,VP,1
98169,Data_Entry,1183412.4350314122,1183412.4350314122,1183419.9340372034,Clerk,2
60774,Underwriting,734399.3285469756,1183375.890504224,1183426.5948081126,Primary_UW,1
98170,Data_Entry,1183428.611371504,1183428.611371504,1183440.5532256663,Clerk,1
98171,Data_Entry,1183444.6213793023,1183444.6213793023,1183454.1145852015,Clerk,1
60776,Underwriting,734403.3800905191,1183383.612856458,1183454.9911753072,Primary_UW,1
98172,Data_Entry,1183455.495324034,1183455.495324034,1183462.6687181443,Clerk,1
60775,Underwriting,734400.6786200521,1183376.8266776088,1183471.1282296092,Primary_UW,1
98173,Data_Entry,1183467.9412144998,1183467.9412144998,1183473.6535559695,Clerk,1
60769,Underwriting,734358.955493839,1183304.736076778,1183478.8458883874,Primary_UW,2
98174,Data_Entry,1183471.9118429858,1183471.9118429858,1183483.4454142414,Clerk,1
98175,Data_Entry,1183485.5698703625,1183485.5698703625,1183494.9798962611,Clerk,1
98176,Data_Entry,1183491.2300152064,1183491.2300152064,1183496.3308577058,Clerk,2
60779,Underwriting,734456.6317500996,1183471.1282296092,1183508.9031668224,Primary_UW,1
98177,Data_Entry,1183509.1605153275,1183509.1605153275,1183516.316255081,Clerk,1
98178,Data_Entry,1183523.126921959,1183523.126921959,1183530.0131203278,Clerk,1
60780,Underwriting,734467.6313794869,1183478.8458883874,1183532.178588449,Primary_UW,1
98179,Data_Entry,1183530.0643970643,1183530.0643970643,1183538.57278746,Clerk,1
60781,Underwriting,734511.517275569,1183508.9031668224,1183558.346366972,Primary_UW,1
98181,Data_Entry,1183562.7193426483,1183562.7193426483,1183570.0661878574,Clerk,2
98180,Data_Entry,1183562.6649860623,1183562.6649860623,1183570.2231176728,Clerk,1
98182,Data_Entry,1183564.376239497,1183564.376239497,1183572.8804448002,Clerk,1
60782,Underwriting,734519.2284498936,1183532.178588449,1183579.8312979704,Primary_UW,1
98183,Data_Entry,1183568.4934846503,1183568.4934846503,1183580.7354485837,Clerk,1
98185,Data_Entry,1183577.263113391,1183577.263113391,1183582.7883913198,Clerk,2
98184,Data_Entry,1183571.3973138758,1183571.3973138758,1183583.7851902088,Clerk,1
60767,Underwriting,734352.5108191372,1183276.6803465239,1183587.9407784862,Primary_UW,2
98186,Data_Entry,1183581.689440687,1183581.689440687,1183589.2423552873,Clerk,1
60777,Underwriting,734425.375628557,1183426.5948081126,1183595.7840460106,Primary_UW,2
60783,Underwriting,734550.5510851113,1183558.346366972,1183597.0192217545,Primary_UW,1
60785,Underwriting,734570.6292169493,1183587.9407784862,1183620.431392153,Primary_UW,1
98187,Data_Entry,1183614.8453564153,1183614.8453564153,1183624.1085043133,Clerk,2
98189,Data_Entry,1183620.791203832,1183620.791203832,1183627.768884332,Clerk,1
98188,Data_Entry,1183620.33445674,1183620.33445674,1183629.0781822035,Clerk,2
60787,Underwriting,734573.029032197,1183597.0192217545,1183634.1187931963,Primary_UW,1
60785,VP_Approval,1183620.431392153,1183620.431392153,1183642.0768995937,VP,1
98190,Data_Entry,1183638.886651349,1183638.886651349,1183648.2183744644,Clerk,1
98192,Data_Entry,1183645.7068213313,1183645.7068213313,1183652.750779106,Clerk,1
98191,Data_Entry,1183644.8145609645,1183644.8145609645,1183653.3648236496,Clerk,1
60789,Underwriting,734596.4193055541,1183634.1187931963,1183665.912316789,Primary_UW,1
98193,Data_Entry,1183660.7937655994,1183660.7937655994,1183669.9658737332,Clerk,1
60769,VP_Approval,1183478.8458883874,1183478.8458883874,1183671.4575463845,VP,2
98194,Data_Entry,1183684.1810379871,1183684.1810379871,1183690.6879020473,Clerk,1
60784,Underwriting,734564.6763777919,1183579.8312979704,1183696.909310766,Primary_UW,2
60791,Underwriting,734596.4558518276,1183665.912316789,1183718.9527337106,Primary_UW,1
98195,Data_Entry,1183726.907965287,1183726.907965287,1183733.7416374045,Clerk,1
98196,Data_Entry,1183729.1303128756,1183729.1303128756,1183738.8904233442,Clerk,1
98197,Data_Entry,1183744.7552072492,1183744.7552072492,1183750.8859359622,Clerk,1
98198,Data_Entry,1183754.5935313688,1183754.5935313688,1183761.9918812206,Clerk,1
98199,Data_Entry,1183765.7859442933,1183765.7859442933,1183774.6303241728,Clerk,2
60793,Underwriting,734600.329910398,1183718.9527337106,1183778.7806491915,Primary_UW,1
98200,Data_Entry,1183773.5704059775,1183773.5704059775,1183782.7263607513,Clerk,1
98201,Data_Entry,1183799.9622924712,1183799.9622924712,1183803.3443447638,Clerk,1
98202,Data_Entry,1183818.1270861689,1183818.1270861689,1183824.0289148293,Clerk,1
60790,Underwriting,734596.7914233343,1183696.909310766,1183827.321000986,Primary_UW,1
98203,Data_Entry,1183820.0681425813,1183820.0681425813,1183830.5997442158,Clerk,1
60786,Underwriting,734571.1142582212,1183595.7840460106,1183830.6158340315,Primary_UW,2
60788,Underwriting,734580.7508937961,1183620.431392153,1183833.8720531417,Primary_UW,2
60792,Underwriting,734602.261050098,1183778.7806491915,1183839.3615782403,Primary_UW,1
98204,Data_Entry,1183851.9586631786,1183851.9586631786,1183858.572182588,Clerk,1
98205,Data_Entry,1183852.6787838838,1183852.6787838838,1183863.774610208,Clerk,2
60794,Underwriting,734630.4053515834,1183827.321000986,1183868.4819802504,Primary_UW,1
98206,Data_Entry,1183860.759350563,1183860.759350563,1183870.110409111,Clerk,2
98207,Data_Entry,1183864.390316611,1183864.390316611,1183872.4535063475,Clerk,1
60796,Underwriting,734640.7147086894,1183833.8720531417,1183876.8551583418,Primary_UW,1
60795,Underwriting,734635.2893232848,1183830.6158340315,1183891.418584302,Primary_UW,1
60778,Underwriting,734436.6866450518,1183454.9911753072,1183892.968955759,Primary_UW,2
60788,VP_Approval,1183833.8720531417,1183833.8720531417,1183899.7242406432,VP,2
98208,Data_Entry,1183896.3685857286,1183896.3685857286,1183907.119413214,Clerk,2
98209,Data_Entry,1183907.199735614,1183907.199735614,1183913.7959806116,Clerk,1
60800,Underwriting,734673.1628422684,1183876.8551583418,1183918.990361317,Primary_UW,1
60799,Underwriting,734675.7130013519,1183891.418584302,1183920.0171962723,Primary_UW,1
60801,Underwriting,734700.8741576809,1183892.968955759,1183924.259240949,Primary_UW,1
98210,Data_Entry,1183935.8348135033,1183935.8348135033,1183942.313912133,Clerk,2
98211,Data_Entry,1183937.6252993501,1183937.6252993501,1183946.3514635998,Clerk,1
60804,Underwriting,734734.133651469,1183924.259240949,1183949.9507851966,Primary_UW,1
98212,Data_Entry,1183962.8214078802,1183962.8214078802,1183969.1191778714,Clerk,2
60802,Underwriting,734705.9731605788,1183920.0171962723,1183971.6312377742,Primary_UW,1
98213,Data_Entry,1183966.2458648025,1183966.2458648025,1183980.181472074,Clerk,1
98214,Data_Entry,1183983.4048609042,1183983.4048609042,1183990.3015170284,Clerk,1
98215,Data_Entry,1183984.658097465,1183984.658097465,1183991.4313932983,Clerk,1
98216,Data_Entry,1183988.6540523444,1183988.6540523444,1183995.1208506543,Clerk,1
60806,Underwriting,734755.4848115228,1183971.6312377742,1184006.7866701283,Primary_UW,1
60797,Underwriting,734655.5253845918,1183839.3615782403,1184010.700729604,Primary_UW,2
60801,VP_Approval,1183924.259240949,1183924.259240949,1184011.4269525702,VP,1
60805,Underwriting,734743.7966457992,1183949.9507851966,1184018.6969388123,Primary_UW,1
98217,Data_Entry,1184012.3292752628,1184012.3292752628,1184025.2377250579,Clerk,1
98218,Data_Entry,1184020.7004380368,1184020.7004380368,1184028.7145060129,Clerk,1
60807,Underwriting,734768.7916926636,1184006.7866701283,1184047.662974722,Primary_UW,1
60809,Underwriting,734771.0873575828,1184010.700729604,1184063.9343741457,Primary_UW,1
60798,Underwriting,734656.2026624179,1183868.4819802504,1184067.32532949,Primary_UW,2
60808,Underwriting,734776.59656091,1184018.6969388123,1184081.333267658,Primary_UW,1
98219,Data_Entry,1184081.8621634697,1184081.8621634697,1184086.5903028722,Clerk,2
98221,Data_Entry,1184082.8978044267,1184082.8978044267,1184090.1344205127,Clerk,1
98220,Data_Entry,1184082.6117106737,1184082.6117106737,1184090.2788979537,Clerk,1
60812,Underwriting,734837.4321821977,1184067.32532949,1184090.5172716025,Primary_UW,1
60810,Underwriting,734809.6793370495,1184047.662974722,1184090.7577350277,Primary_UW,1
60813,Underwriting,734848.3044569682,1184081.333267658,1184116.1155583074,Primary_UW,1
60815,Underwriting,734857.9204378272,1184090.5172716025,1184126.5463595907,Primary_UW,1
98222,Data_Entry,1184122.9866322698,1184122.9866322698,1184129.762919557,Clerk,1
60811,Underwriting,734811.6704335934,1184063.9343741457,1184132.9015441209,Primary_UW,1
98223,Data_Entry,1184124.5131567705,1184124.5131567705,1184134.125983646,Clerk,1
60814,Underwriting,734859.7550030717,1184090.7577350277,1184142.3124202196,Primary_UW,1
60803,Underwriting,734704.8270395106,1183918.990361317,1184144.2156096196,Primary_UW,2
98224,Data_Entry,1184136.2599114263,1184136.2599114263,1184145.6840142838,Clerk,1
98226,Data_Entry,1184138.3951046718,1184138.3951046718,1184146.2190768484,Clerk,1
98225,Data_Entry,1184137.151561902,1184137.151561902,1184147.5973105833,Clerk,1
60817,Underwriting,734863.2557399118,1184116.1155583074,1184148.3421646089,Primary_UW,1
60815,VP_Approval,1184126.5463595907,1184126.5463595907,1184155.2625108873,VP,1
98227,Data_Entry,1184168.7504468998,1184168.7504468998,1184174.611826826,Clerk,1
60818,Underwriting,734875.6624107916,1184132.9015441209,1184175.865639999,Primary_UW,1
60819,Underwriting,734878.2043417373,1184142.3124202196,1184179.0270381083,Primary_UW,1
60820,Underwriting,734885.7901726646,1184144.2156096196,1184191.2514934717,Primary_UW,1
98228,Data_Entry,1184185.9802139811,1184185.9802139811,1184191.9645572945,Clerk,2
98229,Data_Entry,1184186.2400425624,1184186.2400425624,1184192.0338302497,Clerk,1
98230,Data_Entry,1184201.9012521768,1184201.9012521768,1184213.5246721439,Clerk,1
98231,Data_Entry,1184209.890727068,1184209.890727068,1184220.4538911374,Clerk,1
98232,Data_Entry,1184211.406474398,1184211.406474398,1184220.7895364135,Clerk,2
60824,Underwriting,734898.4158494247,1184179.0270381083,1184232.972931897,Primary_UW,1
98233,Data_Entry,1184219.280008575,1184219.280008575,1184234.5046390241,Clerk,1
98235,Data_Entry,1184248.9247539733,1184248.9247539733,1184255.282846578,Clerk,1
98234,Data_Entry,1184244.2443771285,1184244.2443771285,1184259.0320427446,Clerk,1
60825,Underwriting,734903.0454580104,1184232.972931897,1184268.1667444415,Primary_UW,1
98236,Data_Entry,1184268.384006713,1184268.384006713,1184277.018837641,Clerk,1
98237,Data_Entry,1184269.0773751882,1184269.0773751882,1184277.8593043666,Clerk,1
98238,Data_Entry,1184289.3453981876,1184289.3453981876,1184299.3107587823,Clerk,1
60816,Underwriting,734863.9504156812,1184126.5463595907,1184304.071325739,Primary_UW,2
60827,Underwriting,734921.5231161618,1184304.071325739,1184329.964921812,Primary_UW,1
98240,Data_Entry,1184328.7289452674,1184328.7289452674,1184333.1862865712,Clerk,1
98239,Data_Entry,1184323.1461224277,1184323.1461224277,1184333.219843128,Clerk,1
98241,Data_Entry,1184330.3306547345,1184330.3306547345,1184336.346662265,Clerk,1
60814,VP_Approval,1184142.3124202196,1184142.3124202196,1184337.4342973528,VP,1
60822,Underwriting,734895.3738885897,1184175.865639999,1184340.267588235,Primary_UW,2
98243,Data_Entry,1184335.2319707552,1184335.2319707552,1184341.9724222403,Clerk,1
98242,Data_Entry,1184334.428153498,1184334.428153498,1184342.1370737464,Clerk,2
98244,Data_Entry,1184351.222188523,1184351.222188523,1184356.5967279223,Clerk,1
60818,VP_Approval,1184175.865639999,1184175.865639999,1184364.4411774543,VP,1
98245,Data_Entry,1184360.8900146778,1184360.8900146778,1184370.0775944416,Clerk,1
98247,Data_Entry,1184378.3464293708,1184378.3464293708,1184385.419093932,Clerk,1
60820,VP_Approval,1184191.2514934717,1184337.4342973528,1184388.0244016212,VP,1
98248,Data_Entry,1184383.6634083579,1184383.6634083579,1184390.525368801,Clerk,1
98249,Data_Entry,1184385.6798151897,1184385.6798151897,1184391.289166022,Clerk,1
98246,Data_Entry,1184373.071886246,1184373.071886246,1184391.8184117053,Clerk,1
98250,Data_Entry,1184389.1537681196,1184389.1537681196,1184394.1210257339,Clerk,1
98251,Data_Entry,1184390.432835878,1184390.432835878,1184399.8039284833,Clerk,1
60829,Underwriting,734956.7362982063,1184340.267588235,1184406.681545308,Primary_UW,1
98252,Data_Entry,1184395.142512271,1184395.142512271,1184407.4129760533,Clerk,1
60823,Underwriting,734900.5410101456,1184191.2514934717,1184414.48223826,Primary_UW,2
98253,Data_Entry,1184405.938203247,1184405.938203247,1184416.7561276907,Clerk,1
98254,Data_Entry,1184411.7368266454,1184411.7368266454,1184422.9924837986,Clerk,1
60830,Underwriting,734971.7773633433,1184406.681545308,1184438.0367670073,Primary_UW,1
98255,Data_Entry,1184432.2489795485,1184432.2489795485,1184446.2699894789,Clerk,2
98256,Data_Entry,1184451.3681548387,1184451.3681548387,1184460.1926031667,Clerk,1
98257,Data_Entry,1184463.5375415415,1184463.5375415415,1184470.93529594,Clerk,1
60832,Underwriting,734994.7734442258,1184438.0367670073,1184485.060460709,Primary_UW,1
60826,Underwriting,734906.1073665713,1184268.1667444415,1184485.3645364512,Primary_UW,2
98258,Data_Entry,1184487.3839202067,1184487.3839202067,1184495.3236171324,Clerk,2
98259,Data_Entry,1184496.2025523253,1184496.2025523253,1184503.7117193418,Clerk,2
60833,Underwriting,735000.1992943332,1184485.060460709,1184505.8681962648,Primary_UW,1
98260,Data_Entry,1184501.0233207578,1184501.0233207578,1184506.8159238163,Clerk,1
60828,Underwriting,734940.4402995028,1184329.964921812,1184524.3744466426,Primary_UW,2
60834,Underwriting,735013.5405156441,1184485.3645364512,1184526.553425573,Primary_UW,1
60821,Underwriting,734889.5576807719,1184148.3421646089,1184536.053823435,Primary_UW,2
98261,Data_Entry,1184533.3012211295,1184533.3012211295,1184540.258130265,Clerk,2
60822,VP_Approval,1184340.267588235,1184364.4411774543,1184550.0415838514,VP,2
98263,Data_Entry,1184549.105540681,1184549.105540681,1184555.1455466375,Clerk,1
98262,Data_Entry,1184545.077775529,1184545.077775529,1184557.591568037,Clerk,1
60836,Underwriting,735027.9770880175,1184524.3744466426,1184559.7479553523,Primary_UW,1
98264,Data_Entry,1184575.8398802103,1184575.8398802103,1184580.857014386,Clerk,1
60839,Underwriting,735068.2856427114,1184559.7479553523,1184586.5177542574,Primary_UW,1
60831,Underwriting,734986.1448867763,1184414.48223826,1184592.0162955285,Primary_UW,2
60839,VP_Approval,1184586.5177542574,1184586.5177542574,1184601.0200284175,VP,1
98265,Data_Entry,1184587.4242294657,1184587.4242294657,1184605.3932204226,Clerk,1
60823,VP_Approval,1184414.48223826,1184414.48223826,1184608.6922186296,VP,2
98266,Data_Entry,1184607.8466020026,1184607.8466020026,1184615.1170602357,Clerk,1
98267,Data_Entry,1184610.9600509978,1184610.9600509978,1184620.9211558285,Clerk,1
60837,Underwriting,735056.3175001282,1184526.553425573,1184631.652748588,Primary_UW,2
98268,Data_Entry,1184622.205264423,1184622.205264423,1184632.8184995116,Clerk,2
98270,Data_Entry,1184642.1155481269,1184642.1155481269,1184647.84252269,Clerk,2
98269,Data_Entry,1184639.0319421703,1184639.0319421703,1184650.6441424966,Clerk,1
60841,Underwriting,735073.0240682928,1184586.5177542574,1184656.9936374363,Primary_UW,1
60840,Underwriting,735073.7229158051,1184592.0162955285,1184672.1925530927,Primary_UW,1
60842,Underwriting,735074.4382609506,1184631.652748588,1184676.0271248845,Primary_UW,1
98272,Data_Entry,1184673.7756104118,1184673.7756104118,1184679.695404514,Clerk,1
98271,Data_Entry,1184671.712506014,1184671.712506014,1184681.8114080392,Clerk,1
98273,Data_Entry,1184673.8284110804,1184673.8284110804,1184683.0635953478,Clerk,1
60843,Underwriting,735088.8461808156,1184656.9936374363,1184695.9165248228,Primary_UW,1
60844,Underwriting,735092.3142074844,1184672.1925530927,1184710.6004557617,Primary_UW,1
60840,VP_Approval,1184672.1925530927,1184672.1925530927,1184711.6022779362,VP,1
98274,Data_Entry,1184710.36585565,1184710.36585565,1184716.9586475224,Clerk,1
98275,Data_Entry,1184722.352439284,1184722.352439284,1184729.1565392632,Clerk,2
60846,Underwriting,735107.9769407765,1184695.9165248228,1184746.2587954893,Primary_UW,1
98276,Data_Entry,1184740.6112939825,1184740.6112939825,1184750.8580615637,Clerk,2
60838,Underwriting,735064.9738645456,1184536.053823435,1184751.9865806242,Primary_UW,2
98277,Data_Entry,1184752.4308873715,1184752.4308873715,1184760.0035912737,Clerk,1
98278,Data_Entry,1184757.2073466657,1184757.2073466657,1184762.7435633931,Clerk,1
60847,Underwriting,735123.2661838742,1184710.6004557617,1184770.363005733,Primary_UW,1
98279,Data_Entry,1184775.4880652206,1184775.4880652206,1184783.1721086043,Clerk,1
98280,Data_Entry,1184779.4493087777,1184779.4493087777,1184787.0770920184,Clerk,1
98281,Data_Entry,1184783.5720493668,1184783.5720493668,1184788.5692875143,Clerk,1
60850,Underwriting,735190.8189585393,1184770.363005733,1184807.0180914283,Primary_UW,1
60849,Underwriting,735154.8564224907,1184751.9865806242,1184818.142414658,Primary_UW,1
60852,Underwriting,735252.6920838188,1184818.142414658,1184840.195791459,Primary_UW,1
60851,Underwriting,735251.4344195516,1184807.0180914283,1184846.7135235255,Primary_UW,1
98282,Data_Entry,1184843.0846890297,1184843.0846890297,1184849.6881154282,Clerk,1
98283,Data_Entry,1184865.798663512,1184865.798663512,1184874.3624015448,Clerk,1
60835,Underwriting,735024.9560025285,1184505.8681962648,1184874.9265668823,Primary_UW,2
60854,Underwriting,735290.0407397186,1184846.7135235255,1184886.977039993,Primary_UW,1
60853,Underwriting,735282.1548065608,1184840.195791459,1184889.5453733893,Primary_UW,1
60841,VP_Approval,1184656.9936374363,1184656.9936374363,1184895.7295394917,VP,1
98284,Data_Entry,1184894.4299945685,1184894.4299945685,1184901.5899731498,Clerk,1
60845,Underwriting,735097.0440973694,1184676.0271248845,1184902.422813822,Primary_UW,2
98286,Data_Entry,1184907.3689705424,1184907.3689705424,1184914.7370914498,Clerk,1
98285,Data_Entry,1184906.7947064918,1184906.7947064918,1184914.9479517867,Clerk,1
60856,Underwriting,735299.292072115,1184886.977039993,1184919.8216823807,Primary_UW,1
98288,Data_Entry,1184928.686090995,1184928.686090995,1184935.437870267,Clerk,2
60857,Underwriting,735310.2683096878,1184902.422813822,1184935.5666786993,Primary_UW,1
98289,Data_Entry,1184931.7489183978,1184931.7489183978,1184939.5245727294,Clerk,1
60855,Underwriting,735292.3132437716,1184874.9265668823,1184939.860971423,Primary_UW,1
98287,Data_Entry,1184927.2026468962,1184927.2026468962,1184942.0627107024,Clerk,1
98290,Data_Entry,1184937.0919533046,1184937.0919533046,1184942.8979698783,Clerk,1
98291,Data_Entry,1184943.885563282,1184943.885563282,1184951.5416150908,Clerk,1
60835,VP_Approval,1184874.9265668823,1184874.9265668823,1184975.563560727,VP,2
60859,Underwriting,735335.5628800032,1184919.8216823807,1184993.4209508877,Primary_UW,1
98293,Data_Entry,1184986.0116196815,1184986.0116196815,1184994.1889065127,Clerk,1
60857,VP_Approval,1184935.5666786993,1184935.5666786993,1184995.4599079092,VP,1
60848,Underwriting,735140.3773591056,1184746.2587954893,1184998.1326143248,Primary_UW,2
98292,Data_Entry,1184984.752339523,1184984.752339523,1185000.532056869,Clerk,1
98294,Data_Entry,1185012.660009277,1185012.660009277,1185026.439382126,Clerk,1
60862,Underwriting,735393.5739777938,1184993.4209508877,1185034.0807451275,Primary_UW,1
98295,Data_Entry,1185031.3485227972,1185031.3485227972,1185039.4885873338,Clerk,1
98296,Data_Entry,1185032.1085131585,1185032.1085131585,1185041.6061177806,Clerk,1
60858,Underwriting,735309.365657039,1184889.5453733893,1185054.101046276,Primary_UW,2
98297,Data_Entry,1185047.7311887436,1185047.7311887436,1185054.138668449,Clerk,1
98298,Data_Entry,1185053.112398311,1185053.112398311,1185060.1394977826,Clerk,1
60863,Underwriting,735427.5286506765,1184998.1326143248,1185060.9055124612,Primary_UW,1
